"Date","Tici_temp","Vala_temp","Zurch_temp","Tici_relh","Vala_relh","Zurch_relh","Tici_txxx","Vala_txxx","Zurch_txxx"
2003-05-18,14.8295125961304,13.6621227264404,14.930027961731,0.759809613227844,0.687355518341064,0.746696770191193,20.3593769073486,19.9869117736816,20.0555820465088
2003-05-19,16.5109825134277,14.6307239532471,16.191089630127,0.774489760398865,0.753698468208313,0.736755728721619,22.8021450042725,22.0492515563965,24.9051380157471
2003-05-20,14.3298244476318,8.61198425292969,10.041051864624,0.708789527416229,0.800457656383514,0.827685713768005,15.1198778152466,12.2055435180664,14.1673574447632
2003-05-21,13.729606628418,7.98060846328735,9.02206611633301,0.688200235366821,0.696776509284973,0.804434359073639,14.2241506576538,10.9272365570068,12.9949007034302
2003-05-22,15.4302654266357,8.97216415405273,9.48338603973389,0.777575671672821,0.81896585226059,0.888180136680603,15.1511297225952,11.6044778823853,12.3113641738892
2003-05-23,18.4491004943848,15.2246799468994,16.6019840240479,0.680905640125275,0.581386685371399,0.671860635280609,23.9046230316162,23.3273639678955,23.7768459320068
2003-05-24,17.4074897766113,17.3341426849365,19.5007286071777,0.805108845233917,0.716529905796051,0.512046158313751,23.2248954772949,22.1059970855713,27.1516075134277
2003-05-25,16.6562576293945,11.6681098937988,11.7793397903442,0.936262905597687,0.902542352676392,0.869758009910583,18.136287689209,15.2330474853516,13.9481267929077
2003-05-26,15.8821611404419,11.5811443328857,12.2453479766846,0.907463014125824,0.83594286441803,0.910001754760742,17.8161544799805,15.0271244049072,14.0091238021851
2003-05-27,18.9407787322998,13.8055181503296,14.973653793335,0.746417999267578,0.794381558895111,0.914287030696869,21.5926952362061,18.6653995513916,17.1316680908203
2003-05-28,18.2230701446533,15.845344543457,16.6268310546875,0.857203602790833,0.703361690044403,0.871560513973236,21.8545436859131,21.5924854278564,20.0423469543457
2003-05-29,17.0316619873047,14.3547630310059,16.9660663604736,0.850777566432953,0.730046033859253,0.816672086715698,21.7403869628906,20.8378429412842,22.6101417541504
2003-05-30,17.6446151733398,17.0869750976562,18.6759624481201,0.781046807765961,0.674531221389771,0.705807209014893,23.9037609100342,23.9159107208252,25.5575218200684
2003-05-31,19.6608066558838,18.8319835662842,20.5934181213379,0.799307763576508,0.66250616312027,0.621508598327637,26.3321552276611,25.4855346679688,27.3299369812012
2003-06-01,20.0766830444336,18.6281051635742,20.4469604492188,0.687370777130127,0.551033437252045,0.622581124305725,26.4507999420166,26.155294418335,27.3963737487793
2003-06-02,18.3032207489014,17.3744888305664,19.2623138427734,0.753682196140289,0.648854196071625,0.692444384098053,24.6479892730713,24.563720703125,26.4522438049316
2003-06-03,18.9700317382812,17.9789543151855,20.7900485992432,0.820500671863556,0.6649090051651,0.634146332740784,25.0046081542969,24.5105133056641,27.2170238494873
2003-06-04,19.1050128936768,18.9246387481689,22.9899368286133,0.822441339492798,0.744436025619507,0.551574170589447,26.2087230682373,25.0298194885254,29.5022830963135
2003-06-05,19.9066162109375,19.9467716217041,22.3776607513428,0.817028224468231,0.722069680690765,0.599861979484558,25.5631141662598,25.5794372558594,28.169506072998
2003-06-06,20.9198951721191,18.8188362121582,20.5897445678711,0.803667604923248,0.74293065071106,0.788478374481201,25.6481628417969,23.8260650634766,25.7442932128906
2003-06-07,21.3755302429199,19.7368450164795,21.6914138793945,0.742428123950958,0.609942615032196,0.742300868034363,26.9902248382568,26.6248111724854,27.3063316345215
2003-06-08,19.0109443664551,18.391996383667,21.5147190093994,0.841193377971649,0.743197798728943,0.704007565975189,24.7186470031738,24.8745079040527,27.4064235687256
2003-06-09,22.2618732452393,19.1598873138428,21.0300636291504,0.679961740970612,0.631419122219086,0.721642792224884,26.8259181976318,25.4705410003662,26.6561107635498
2003-06-10,22.8383464813232,21.6978816986084,23.690601348877,0.712407946586609,0.630427241325378,0.589419424533844,29.0565071105957,28.2031002044678,30.5921669006348
2003-06-11,24.0945377349854,22.0529479980469,24.2937088012695,0.623289346694946,0.543431639671326,0.611256420612335,30.0507488250732,28.9883460998535,29.9776802062988
2003-06-12,24.9560089111328,21.7478199005127,24.8500099182129,0.722998976707458,0.634445667266846,0.577693939208984,30.6531753540039,29.3797435760498,32.6438140869141
2003-06-13,25.1370429992676,20.4277896881104,22.0866355895996,0.560519874095917,0.613855540752411,0.703066110610962,30.1122779846191,27.2783184051514,28.2508964538574
2003-06-14,22.1927051544189,19.4360885620117,22.6095485687256,0.577483773231506,0.638402819633484,0.656189322471619,29.8369159698486,27.1393623352051,30.8870315551758
2003-06-15,23.7011241912842,19.1847038269043,21.8694343566895,0.601143300533295,0.66887354850769,0.704711139202118,28.6523990631104,25.214542388916,28.3495101928711
2003-06-16,24.9039878845215,20.2611179351807,22.0483989715576,0.570058703422546,0.606632828712463,0.648220002651215,28.4445133209229,26.5628509521484,27.9769668579102
2003-06-17,20.3070850372314,18.4341945648193,21.5303821563721,0.808467268943787,0.776522219181061,0.650821924209595,25.273551940918,25.4286231994629,28.2328281402588
2003-06-18,22.0767955780029,16.8142108917236,19.3405647277832,0.675382494926453,0.81635320186615,0.632283091545105,24.5730056762695,20.6304264068604,23.7879219055176
2003-06-19,23.0626831054688,17.7992191314697,20.0500640869141,0.574332654476166,0.628920137882233,0.614650189876556,26.3547821044922,24.172758102417,26.4308910369873
2003-06-20,25.2161903381348,20.710111618042,22.0352973937988,0.429497331380844,0.438706159591675,0.599790692329407,28.9104499816895,26.3110523223877,28.010274887085
2003-06-21,25.4077262878418,21.0120449066162,20.6732997894287,0.440208405256271,0.429245352745056,0.471954971551895,28.7856712341309,26.7131099700928,27.4933738708496
2003-06-22,24.5766277313232,22.4070377349854,22.2195777893066,0.460358083248138,0.366548180580139,0.464785605669022,30.3540687561035,30.0028858184814,30.9541072845459
2003-06-23,24.9743576049805,23.9097461700439,26.1261558532715,0.724174022674561,0.528081655502319,0.386452078819275,31.0461483001709,30.685094833374,34.213508605957
2003-06-24,24.6399307250977,22.1204051971436,25.4552669525146,0.733100771903992,0.611141860485077,0.46045583486557,29.7766265869141,28.8243503570557,31.6970310211182
2003-06-25,24.9821281433105,22.8509826660156,24.5718803405762,0.584451913833618,0.554888546466827,0.600884437561035,30.8495025634766,29.3857936859131,31.4524192810059
2003-06-26,24.9314403533936,20.2762432098389,21.7018260955811,0.598623692989349,0.685496866703033,0.652702212333679,29.6420936584473,25.9134635925293,29.9547443389893
2003-06-27,23.9323463439941,20.5338535308838,21.4106636047363,0.662038147449493,0.643574476242065,0.662033975124359,28.2743530273438,25.9851951599121,27.694278717041
2003-06-28,21.4036083221436,18.3772106170654,21.128345489502,0.781416893005371,0.734699726104736,0.682654082775116,25.3175296783447,23.3478355407715,25.6351509094238
2003-06-29,21.825252532959,20.0438499450684,22.6957130432129,0.703125655651093,0.497837007045746,0.569082856178284,27.975040435791,27.3715991973877,29.3636035919189
2003-06-30,22.4809150695801,22.3065528869629,25.1227073669434,0.768939852714539,0.638975441455841,0.471639037132263,28.8957481384277,28.2280101776123,33.301944732666
2003-07-01,17.6596984863281,14.8918857574463,14.9185981750488,0.954460501670837,0.912847459316254,0.874268174171448,19.0549335479736,17.6325626373291,18.610710144043
2003-07-02,18.353702545166,14.8329238891602,17.2849273681641,0.674762725830078,0.693562686443329,0.631684124469757,22.1776523590088,19.3625259399414,22.0272521972656
2003-07-03,18.4873466491699,14.8667240142822,15.6610975265503,0.826873183250427,0.76716136932373,0.780175983905792,21.2041778564453,18.9235591888428,20.7580642700195
2003-07-04,18.0881443023682,13.0640773773193,13.8041915893555,0.715801358222961,0.789987921714783,0.821953952312469,19.2695560455322,15.7513332366943,17.3407363891602
2003-07-05,19.7593879699707,15.0376472473145,15.7505712509155,0.682455003261566,0.691866040229797,0.734253108501434,22.0342330932617,19.8722763061523,20.6243133544922
2003-07-06,20.5807914733887,16.9024620056152,17.9699859619141,0.687915325164795,0.609137535095215,0.638090252876282,24.3999614715576,23.1186256408691,23.8203182220459
2003-07-07,21.2424240112305,18.4136390686035,19.5923671722412,0.717556655406952,0.609537541866302,0.605699419975281,26.5875759124756,24.5696907043457,25.9889907836914
2003-07-08,23.383768081665,19.3103408813477,20.6127910614014,0.534595787525177,0.57660984992981,0.570278167724609,27.0347652435303,25.2772808074951,26.587703704834
2003-07-09,22.4508743286133,18.4770793914795,20.4643478393555,0.604947865009308,0.668442130088806,0.591289460659027,26.0935554504395,24.6297988891602,26.4507751464844
2003-07-10,23.7643089294434,19.8707904815674,21.1384792327881,0.466564834117889,0.499608159065247,0.552457928657532,28.1665115356445,26.6183223724365,27.70827293396
2003-07-11,25.2213706970215,20.4352588653564,22.0238189697266,0.520728290081024,0.532805979251862,0.506703495979309,28.8878288269043,26.9214134216309,28.54079246521
2003-07-12,24.444486618042,21.19993019104,22.8097019195557,0.666902899742126,0.586358368396759,0.517778754234314,29.1339797973633,27.7759265899658,29.453763961792
2003-07-13,25.7783451080322,21.9043083190918,21.7031669616699,0.576410472393036,0.527892529964447,0.503361761569977,29.8863849639893,28.4847755432129,28.3570404052734
2003-07-14,21.9426612854004,22.8854541778564,21.706714630127,0.850240707397461,0.622958362102509,0.523630261421204,26.3328704833984,29.8030815124512,28.8765525817871
2003-07-15,23.4074459075928,21.3249740600586,23.7248649597168,0.876468122005463,0.712350368499756,0.506039619445801,29.3697738647461,29.7553195953369,31.4044532775879
2003-07-16,22.3494720458984,20.3458995819092,22.5286102294922,0.852223217487335,0.719772458076477,0.649830639362335,29.4645862579346,28.1850662231445,32.5515747070312
2003-07-17,22.0731563568115,18.733642578125,17.7656879425049,0.8194819688797,0.706021249294281,0.834376811981201,23.1165637969971,22.2846965789795,21.1924781799316
2003-07-18,23.9734134674072,19.1727657318115,19.6202087402344,0.521135866641998,0.528021514415741,0.655080318450928,27.4089202880859,25.7275314331055,25.5607490539551
2003-07-19,24.1617889404297,21.297700881958,21.7694873809814,0.669377744197845,0.445404648780823,0.59488570690155,29.3054218292236,28.2867164611816,29.3492202758789
2003-07-20,25.5484828948975,23.5235462188721,24.9857196807861,0.747806906700134,0.551027297973633,0.486708998680115,31.1924285888672,30.1866493225098,33.0826950073242
2003-07-21,20.0774345397949,18.8583393096924,21.1244316101074,0.857312321662903,0.758618235588074,0.710646986961365,24.9177932739258,22.6669273376465,25.1880474090576
2003-07-22,22.0212631225586,19.8726196289062,22.511157989502,0.723879098892212,0.632374048233032,0.615831315517426,28.0959033966064,26.5053482055664,29.0366287231445
2003-07-23,23.1714763641357,20.2647438049316,21.0675106048584,0.660869717597961,0.570882558822632,0.699465215206146,27.426586151123,25.7323036193848,26.6661682128906
2003-07-24,18.1340637207031,16.21435546875,17.1949768066406,0.861790120601654,0.763373851776123,0.873442053794861,20.1365909576416,18.4854373931885,21.006196975708
2003-07-25,21.0903072357178,18.7185859680176,19.7608413696289,0.596448481082916,0.556605219841003,0.688672244548798,25.9626636505127,24.6696662902832,25.8489875793457
2003-07-26,22.1911697387695,21.1223831176758,22.7331466674805,0.695516347885132,0.543345868587494,0.614100456237793,27.4163360595703,26.2467021942139,28.2080135345459
2003-07-27,19.9506320953369,19.6471900939941,21.0789375305176,0.931959867477417,0.750172257423401,0.724433124065399,25.9995079040527,25.513256072998,28.3936386108398
2003-07-28,20.9757709503174,16.7682933807373,17.58740234375,0.748981356620789,0.762464225292206,0.77581799030304,22.8296928405762,20.5638027191162,21.2209777832031
2003-07-29,21.2070636749268,16.9329071044922,18.0542411804199,0.72220641374588,0.720560789108276,0.672674894332886,23.6703357696533,22.1948070526123,22.844554901123
2003-07-30,20.8365936279297,17.7605152130127,18.8093967437744,0.582485020160675,0.636872708797455,0.608575105667114,25.774263381958,23.9489479064941,25.5607490539551
2003-07-31,19.7084312438965,14.7873935699463,17.2871341705322,0.702823579311371,0.808408677577972,0.763461232185364,21.2576942443848,19.7070159912109,21.7176189422607
2003-08-01,22.9897747039795,17.9641780853271,20.2897243499756,0.610654592514038,0.631079614162445,0.674723148345947,27.1333847045898,24.8525447845459,26.5707244873047
2003-08-02,23.5504779815674,21.0217514038086,22.1960411071777,0.702207624912262,0.598295211791992,0.682838320732117,28.3255805969238,27.5128746032715,28.8362865447998
2003-08-03,25.2101383209229,23.2785129547119,24.1931037902832,0.691627621650696,0.594390571117401,0.619132459163666,30.4504795074463,29.561393737793,31.606632232666
2003-08-04,25.6293411254883,24.3754367828369,25.3319778442383,0.688542425632477,0.615243196487427,0.558538854122162,31.5440788269043,31.1245269775391,32.8124542236328
2003-08-05,26.157413482666,23.0342082977295,26.0329780578613,0.638957679271698,0.61308765411377,0.523400366306305,32.4258270263672,30.7075996398926,33.9339370727539
2003-08-06,26.9523315429688,22.997974395752,25.8588199615479,0.474734604358673,0.521347463130951,0.554207623004913,32.8258895874023,30.5790843963623,33.2025413513184
2003-08-07,26.9430847167969,24.1689071655273,25.9275398254395,0.373568832874298,0.399852633476257,0.475435823202133,32.8617668151855,31.8593482971191,33.7761878967285
2003-08-08,25.5846862792969,23.653247833252,25.7641067504883,0.44912776350975,0.420950502157211,0.42745965719223,32.1700820922852,31.2627639770508,33.8437461853027
2003-08-09,27.0985488891602,23.6518363952637,25.622688293457,0.365900486707687,0.414033472537994,0.473818778991699,32.9059219360352,31.2831115722656,33.7777786254883
2003-08-10,26.9149761199951,24.1017837524414,26.2730331420898,0.385828882455826,0.458882659673691,0.442356437444687,33.4096069335938,31.4533519744873,34.3993225097656
2003-08-11,28.3679904937744,23.8481597900391,25.7001953125,0.322877943515778,0.369398772716522,0.384652376174927,33.8429145812988,30.8840160369873,34.1149444580078
2003-08-12,27.0436477661133,23.713680267334,25.4582901000977,0.32284551858902,0.340196311473846,0.389274477958679,33.4371643066406,31.787618637085,33.9731712341309
2003-08-13,27.0215148925781,24.539119720459,26.8693656921387,0.403667420148849,0.383439660072327,0.376962125301361,34.4919509887695,32.3662643432617,35.730037689209
2003-08-14,23.211742401123,20.7085037231445,23.2296371459961,0.61761736869812,0.551022052764893,0.593021631240845,28.3210582733154,25.7434272766113,27.88987159729
2003-08-15,21.5007972717285,16.3576965332031,20.7741794586182,0.670996248722076,0.782690525054932,0.705510318279266,25.2309646606445,20.4155883789062,25.7502326965332
2003-08-16,23.0643672943115,19.3988876342773,22.1788482666016,0.648040771484375,0.66281920671463,0.672961115837097,28.9071769714355,27.0501289367676,29.0551052093506
2003-08-17,20.2049293518066,19.5916042327881,23.3742389678955,0.841195106506348,0.751558899879456,0.612651646137238,27.2171039581299,26.5649280548096,30.3156719207764
2003-08-18,18.0609741210938,16.5520095825195,18.9004688262939,0.936596274375916,0.794812619686127,0.834006369113922,22.2838134765625,20.5753784179688,23.1355781555176
2003-08-19,21.8702793121338,18.4002418518066,21.1105041503906,0.579675674438477,0.608445286750793,0.633589029312134,27.4132308959961,24.8412380218506,27.5336437225342
2003-08-20,21.2491607666016,19.0114250183105,20.9799766540527,0.69603168964386,0.589982032775879,0.643195390701294,27.0911998748779,25.8872127532959,28.1889610290527
2003-08-21,19.8996276855469,17.3001499176025,21.3929119110107,0.773244559764862,0.773633897304535,0.634179353713989,24.6911964416504,22.597339630127,26.6946983337402
2003-08-22,21.9784755706787,18.9464168548584,21.4936275482178,0.685473322868347,0.651142358779907,0.609691262245178,27.6982898712158,25.5256519317627,27.9541873931885
2003-08-23,23.2898693084717,20.5210056304932,21.688663482666,0.595269560813904,0.533901512622833,0.533303141593933,29.012580871582,26.9467258453369,29.2519359588623
2003-08-24,21.8265380859375,19.2092952728271,21.518180847168,0.626416504383087,0.659526765346527,0.551908314228058,28.3159198760986,25.021598815918,29.0262622833252
2003-08-25,22.2233810424805,18.2294807434082,20.7824230194092,0.675586342811584,0.69508957862854,0.606532990932465,27.6784725189209,26.328275680542,27.3957214355469
2003-08-26,22.7279796600342,18.9122104644775,21.6312103271484,0.594245493412018,0.65739780664444,0.543324828147888,27.9563980102539,25.5940818786621,28.7857189178467
2003-08-27,23.0397624969482,19.7900924682617,21.5184154510498,0.551173865795135,0.548022091388702,0.491727739572525,28.3915119171143,26.5183792114258,28.5574150085449
2003-08-28,20.5881862640381,21.0743236541748,21.0446147918701,0.745864748954773,0.569356441497803,0.594438374042511,27.1133346557617,25.9862899780273,27.591911315918
2003-08-29,16.8785858154297,14.7664852142334,17.5416965484619,0.951710402965546,0.878831923007965,0.791066765785217,19.4197692871094,17.2796688079834,21.1066493988037
2003-08-30,18.9444942474365,14.4704418182373,15.7193965911865,0.78107875585556,0.856061577796936,0.843994200229645,21.8782749176025,18.0106754302979,19.810230255127
2003-08-31,17.1627750396729,11.7242012023926,12.6761245727539,0.77955961227417,0.812389612197876,0.829609274864197,18.0429267883301,14.6135997772217,16.8564853668213
2003-09-01,15.0440292358398,10.5407867431641,11.8614482879639,0.711304008960724,0.723982274532318,0.772343695163727,16.8825092315674,15.5735235214233,16.3495349884033
2003-09-02,16.0636882781982,11.2191429138184,12.3430624008179,0.548362612724304,0.671035408973694,0.661347270011902,18.8809928894043,16.5842704772949,17.8956451416016
2003-09-03,14.6212539672852,12.260929107666,12.3182029724121,0.776104629039764,0.653790652751923,0.640102922916412,18.6128044128418,18.0969486236572,18.9372863769531
2003-09-04,15.5010986328125,14.0571002960205,13.6679353713989,0.722131907939911,0.562943637371063,0.629382252693176,21.3964653015137,20.8895683288574,21.4383449554443
2003-09-05,15.8567457199097,14.7257194519043,16.0224723815918,0.719874024391174,0.614770829677582,0.618695497512817,21.070707321167,19.3346290588379,22.4283142089844
2003-09-06,17.485860824585,14.6257305145264,16.4640140533447,0.786538481712341,0.760088682174683,0.765913248062134,21.0054130554199,18.5973815917969,20.597448348999
2003-09-07,15.8888130187988,15.8061771392822,17.5083160400391,0.902733981609344,0.732704818248749,0.750413835048676,19.4591102600098,19.5521049499512,22.657564163208
2003-09-08,14.3250389099121,13.23659324646,14.6245193481445,0.939660489559174,0.88938581943512,0.834325671195984,16.5981178283691,17.5953845977783,18.4768238067627
2003-09-09,14.5899381637573,11.6049633026123,14.4201602935791,0.886264503002167,0.970668435096741,0.829306781291962,15.3983774185181,12.9429759979248,17.2329940795898
2003-09-10,17.9433784484863,12.7222003936768,14.5210571289062,0.714186251163483,0.826327860355377,0.757357537746429,18.8349189758301,15.8711843490601,18.6090755462646
2003-09-11,15.6852378845215,12.4096698760986,13.5131435394287,0.720188081264496,0.727245151996613,0.762535452842712,17.5857791900635,14.73876953125,17.4760456085205
2003-09-12,17.4564895629883,12.6974964141846,13.717866897583,0.623980104923248,0.542335689067841,0.667777836322784,19.2808036804199,18.0518932342529,19.0344009399414
2003-09-13,16.8114356994629,11.7865886688232,13.6857261657715,0.66275417804718,0.636656701564789,0.727586984634399,19.6410102844238,16.8765544891357,19.7831554412842
2003-09-14,14.5848655700684,12.1135654449463,12.7786054611206,0.617048799991608,0.592008531093597,0.737862586975098,19.5379371643066,17.5654964447021,18.8194942474365
2003-09-15,15.1859149932861,13.3055114746094,12.5588932037354,0.72495973110199,0.597503066062927,0.810124278068542,20.2366962432861,20.1131973266602,19.6031684875488
2003-09-16,15.6125240325928,14.8129215240479,14.4671545028687,0.672621488571167,0.551904857158661,0.753843367099762,22.4018383026123,21.7447662353516,22.1528606414795
2003-09-17,15.7925319671631,15.5477619171143,15.2047443389893,0.669925272464752,0.566055059432983,0.710834503173828,22.5275039672852,22.2066040039062,23.0995693206787
2003-09-18,16.8995800018311,16.5564670562744,16.5288333892822,0.655259668827057,0.551022112369537,0.688162624835968,24.1291351318359,23.5527992248535,24.8219356536865
2003-09-19,17.4963893890381,17.7921657562256,17.8152008056641,0.640689074993134,0.533971428871155,0.669497549533844,25.2876644134521,24.7336444854736,25.8623828887939
2003-09-20,17.2487812042236,17.9668388366699,18.6755771636963,0.563080191612244,0.519148945808411,0.684662938117981,25.2724571228027,24.4116725921631,26.4527263641357
2003-09-21,17.3407497406006,17.0146465301514,18.8693027496338,0.595640242099762,0.566084623336792,0.595756947994232,24.7870483398438,23.790168762207,26.1768035888672
2003-09-22,16.6447410583496,17.0801448822021,18.5544738769531,0.78940737247467,0.567000865936279,0.600375890731812,22.7237358093262,22.267951965332,25.1830883026123
2003-09-23,14.4620122909546,13.5788822174072,13.9537420272827,0.96448427438736,0.854712247848511,0.854861497879028,15.9885349273682,17.4691734313965,18.2876644134521
2003-09-24,14.5864906311035,10.553409576416,10.4073457717896,0.705426633358002,0.739498853683472,0.815438270568848,16.1534805297852,13.7354698181152,13.9697399139404
2003-09-25,13.501350402832,12.3699779510498,10.2508296966553,0.833603739738464,0.633133113384247,0.821408987045288,17.8738269805908,18.9738807678223,17.034818649292
2003-09-26,11.8685741424561,13.3018684387207,14.3811092376709,0.755437970161438,0.573261141777039,0.723367512226105,19.7596549987793,19.953145980835,21.5606098175049
2003-09-27,13.5321130752563,13.9237518310547,15.4004793167114,0.829040050506592,0.677051246166229,0.717661023139954,19.583984375,19.5263710021973,21.3446846008301
2003-09-28,12.5033559799194,12.2704486846924,14.4905662536621,0.874038934707642,0.778289496898651,0.829238951206207,16.6985912322998,16.9359474182129,19.3533973693848
2003-09-29,14.1997299194336,10.7596836090088,11.133846282959,0.691019177436829,0.739149928092957,0.80948269367218,16.653564453125,14.5441865921021,15.2635173797607
2003-09-30,11.3710889816284,11.5493717193604,10.2117948532104,0.856225848197937,0.645880937576294,0.813064694404602,14.5064601898193,17.7884616851807,16.5517349243164
