"Date","Tici_temp","Vala_temp","Zurch_temp"
2003-06-01,12.8132341327739,9.16255231353819,20.04909668758
2003-06-02,11.460926943504,8.65242405893256,18.9648751357506
2003-06-03,12.0362174126986,8.93395548289451,20.4163609892747
2003-06-04,12.5267290792215,9.4482456493929,22.6170153808594
2003-06-05,13.0657557467843,10.5025443314128,21.962951678572
2003-06-06,13.5933463234133,9.92902512633042,20.1404090618265
2003-06-07,13.9140383625745,10.8601256060003,21.2630787553458
2003-06-08,12.3499329179414,9.47419021768147,21.1618274425638
2003-06-09,14.7265013398303,10.5757513413769,20.5878916720686
2003-06-10,15.5673932243376,12.2637438085038,23.3334538847825
2003-06-11,16.8327391263697,13.0566237749162,23.9592467998636
2003-06-12,17.4192954976014,13.0696736208965,24.5407214618551
2003-06-13,17.3528264622563,11.8554890601392,21.7180775083345
2003-06-14,15.2208950242746,11.5292516664273,22.3116952909272
2003-06-15,15.8712652461806,10.7184424427892,21.5411939818284
2003-06-16,16.4665045238166,11.3175287540708,21.5894309602935
2003-06-17,13.3962627787715,9.51924182546392,21.099235171614
2003-06-18,13.1304954732402,7.42094103127775,18.8225818344642
2003-06-19,14.0661009581348,8.60964230627453,19.4841649298832
2003-06-20,16.6992544261704,11.0346240170429,21.417051823057
2003-06-21,16.5970564888658,11.7762883706359,20.0845942872146
2003-06-22,17.271703504891,14.2329119533473,21.9433418694858
2003-06-23,17.5007706376051,14.1592958171014,25.7675555735621
2003-06-24,17.1296172445633,12.8091785195705,24.9159193683493
2003-06-25,17.4016247956494,13.8451071465406,24.0357355657117
2003-06-26,16.5866689744514,11.2061790951415,21.2335525118071
2003-06-27,15.4836662565724,10.765132602699,20.8622700447872
2003-06-28,13.7401853250654,9.25751076406137,20.5240930333631
2003-06-29,14.2767381034094,10.6954075219774,22.2699085288212
2003-06-30,15.209894234768,12.213553316561,24.8047152157488
2003-07-01,10.1950180575196,6.32607869054541,14.4942539386092
2003-07-02,9.96318174747939,4.90206994808248,16.7458119083273
2003-07-03,9.80221921227844,5.27497437096745,15.0642342218859
2003-07-04,9.28742890411548,3.56788631211356,13.2439947759694
2003-07-05,10.5386884123199,5.24982855177569,15.2357174958854
2003-07-06,12.1061135454571,7.9002996271975,17.4422590821365
2003-07-07,13.1219576637397,9.13339406493082,19.0907682103124
2003-07-08,15.0038118996424,9.96939290327833,20.0939252656082
2003-07-09,14.5081494408154,9.82465649753637,19.9895718094398
2003-07-10,15.5058582605941,10.6483025082274,20.6542167742499
2003-07-11,16.7452028529921,11.2866818790032,21.5255436022528
2003-07-12,16.1509997130333,12.0168709047498,22.3295035000505
2003-07-13,17.6040267515718,13.4187605367231,21.1300032280231
2003-07-14,15.2549868389015,14.1110904855306,21.1971614469331
2003-07-15,16.1273997249675,12.6942380434746,23.385257226352
2003-07-16,15.1823529063093,11.6666079523017,22.2742314042716
2003-07-17,14.1872523947155,10.5112712562429,17.3603224524136
2003-07-18,15.5292958552471,11.0886542333114,19.0488207034407
2003-07-19,16.6008132673828,13.4099210581109,21.4106174442686
2003-07-20,17.821220574754,14.0271638767338,24.7162902884648
2003-07-21,13.5070515339741,10.2339338273212,20.8344584445296
2003-07-22,15.3342667313551,11.7167830788791,22.171174758385
2003-07-23,15.362377243542,11.7637086070801,20.6938132161108
2003-07-24,11.3329091866811,8.0295704821401,16.8109402492129
2003-07-25,13.6164646095104,9.88750958856131,19.3636807250977
2003-07-26,15.1263467086835,12.448547102353,22.4087979020744
2003-07-27,13.255081057995,10.6181740090107,20.72982049087
2003-07-28,12.5531344217308,7.95389301836605,17.0015942843207
2003-07-29,11.6916193149509,7.0979710985011,17.5353508942703
2003-07-30,12.8127812160535,8.55948139293575,18.4137900030202
2003-07-31,11.7528160886372,5.69331716710203,16.8136354748956
2003-08-01,15.2034087511484,10.3205312037973,19.8099290571542
2003-08-02,16.3414890757214,13.0317952518059,21.7935274716081
2003-08-03,17.9950328025032,14.6952486552714,23.8629307398303
2003-08-04,18.6959071963021,15.875195918515,25.0237096457646
2003-08-05,19.1118896954069,14.715555225953,25.7722288065943
2003-08-06,19.7094462462579,14.7979890680037,25.5904561430832
2003-08-07,19.8535529067007,15.6106861570208,25.5833087789601
2003-08-08,18.4915194931102,14.7607726113645,25.4877538641568
2003-08-09,19.9494004633543,15.106507453845,25.3477407626448
2003-08-10,19.6801696984509,15.2820967176287,25.9989497454413
2003-08-11,20.4304582760129,15.0508214476481,25.396409706905
2003-08-12,19.8409271686711,15.5980252153841,25.1802026446112
2003-08-13,19.6854727598612,15.6689029998632,26.6242561919114
2003-08-14,15.8965232863408,12.379277945943,22.901338871923
2003-08-15,14.2032191744458,8.45969480907756,20.3737468403783
2003-08-16,15.8042236704951,11.6146716373275,21.723075266871
2003-08-17,13.8435836293724,10.7497893739528,23.0158316671437
2003-08-18,11.7020718033394,8.81412841267668,18.5082084668916
2003-08-19,14.3610490038154,9.61605021305856,20.7120651429275
2003-08-20,13.8078960309761,10.5568033211034,20.6902792700406
2003-08-21,12.9615662669421,8.86373817759902,20.9346618152487
2003-08-22,14.7734241307005,10.5922538632373,21.0603878889413
2003-08-23,15.8534397230613,12.040099636438,21.313267393441
2003-08-24,14.8883641953772,11.229508166598,21.0718442561709
2003-08-25,14.8557273457559,9.86151509661665,20.2155235685151
2003-08-26,14.8486318052485,9.74889513431027,21.1377505124848
2003-08-27,15.396140248588,10.8135039599645,21.0692082530055
2003-08-28,14.0647442840905,12.057627880045,20.7217385811641
2003-08-29,10.485403368982,6.82115793503778,17.1058274025753
2003-08-30,11.2260653802965,6.12652387049387,15.2037391386361
2003-08-31,7.99227858214789,2.7075641058773,12.1584583519245
2003-09-01,6.83775842055846,2.07341683668897,11.3297701723822
2003-09-02,7.28363571363442,2.0574295102746,11.7272732807028
2003-09-03,6.76547700278321,4.21717718708722,11.726061630249
2003-09-04,8.66086105460978,6.91705165341181,13.297045310448
2003-09-05,9.35607209991426,6.70422547952288,15.6962302372373
2003-09-06,9.96682496731647,6.03611862498671,16.0138247167653
2003-09-07,8.78218299083495,5.91670469236282,17.0815795477505
2003-09-08,7.55899367528908,4.63546938519487,14.1922769178193
2003-09-09,7.91856575458684,3.35024836619236,13.9086559492966
2003-09-10,9.14895155188743,3.32325203662203,13.9760811443987
2003-09-11,7.36799552288841,3.21794898707513,13.0194053873523
2003-09-12,8.28713524922003,2.90199123963226,13.1581553136891
2003-09-13,7.91810814986068,2.9196573635976,13.101135265745
2003-09-14,7.55942284391167,5.40121458490919,12.2315153819117
2003-09-15,8.76744259609265,7.19540114577336,12.2297615906288
2003-09-16,10.6477824623665,9.32790397724894,14.2491969049388
2003-09-17,11.1088562476055,10.4135384146189,14.9985164655488
2003-09-18,11.9100382658426,11.0063631980176,16.3961671829224
2003-09-19,12.3824016958587,11.4370352574167,17.6864195067307
2003-09-20,12.0221512746275,11.3130866144434,18.5172430735621
2003-09-21,11.5159418761507,9.80178067863332,18.6257755121691
2003-09-22,10.0133723641156,7.7927507021983,18.2823706751856
2003-09-23,7.78984221983492,4.94930289016753,13.4738716454341
2003-09-24,6.64885152234567,3.73570563108705,9.83119814379462
2003-09-25,7.05264156588008,6.40313915848043,10.0005909834237
2003-09-26,6.75514574131269,6.27187076928758,14.1266258805374
2003-09-27,7.92323726571901,5.43181558656784,15.0226220216422
2003-09-28,6.26111571083355,3.19167017707016,14.0803371495214
2003-09-29,6.6461675488547,2.37604603188575,10.6752592231487
2003-09-30,5.35203102599369,4.34582127403891,9.88807259658287
