"Date","variable","value","Location","Temp"
2003-05-23,"Vala_txxx",23.3273639678955,"Valais","Maximum temperature"
2003-05-24,"Vala_txxx",22.1059970855713,"Valais","Maximum temperature"
2003-05-25,"Vala_txxx",15.2330474853516,"Valais","Maximum temperature"
2003-05-26,"Vala_txxx",15.0271244049072,"Valais","Maximum temperature"
2003-05-27,"Vala_txxx",18.6653995513916,"Valais","Maximum temperature"
2003-05-28,"Vala_txxx",21.5924854278564,"Valais","Maximum temperature"
2003-05-29,"Vala_txxx",20.8378429412842,"Valais","Maximum temperature"
2003-05-30,"Vala_txxx",23.9159107208252,"Valais","Maximum temperature"
2003-05-31,"Vala_txxx",25.4855346679688,"Valais","Maximum temperature"
2003-06-01,"Vala_txxx",26.155294418335,"Valais","Maximum temperature"
2003-06-02,"Vala_txxx",24.563720703125,"Valais","Maximum temperature"
2003-06-03,"Vala_txxx",24.5105133056641,"Valais","Maximum temperature"
2003-06-04,"Vala_txxx",25.0298194885254,"Valais","Maximum temperature"
2003-06-05,"Vala_txxx",25.5794372558594,"Valais","Maximum temperature"
2003-06-06,"Vala_txxx",23.8260650634766,"Valais","Maximum temperature"
2003-06-07,"Vala_txxx",26.6248111724854,"Valais","Maximum temperature"
2003-06-08,"Vala_txxx",24.8745079040527,"Valais","Maximum temperature"
2003-06-09,"Vala_txxx",25.4705410003662,"Valais","Maximum temperature"
2003-06-10,"Vala_txxx",28.2031002044678,"Valais","Maximum temperature"
2003-06-11,"Vala_txxx",28.9883460998535,"Valais","Maximum temperature"
2003-06-12,"Vala_txxx",29.3797435760498,"Valais","Maximum temperature"
2003-06-13,"Vala_txxx",27.2783184051514,"Valais","Maximum temperature"
2003-06-14,"Vala_txxx",27.1393623352051,"Valais","Maximum temperature"
2003-06-15,"Vala_txxx",25.214542388916,"Valais","Maximum temperature"
2003-06-16,"Vala_txxx",26.5628509521484,"Valais","Maximum temperature"
2003-06-17,"Vala_txxx",25.4286231994629,"Valais","Maximum temperature"
2003-06-18,"Vala_txxx",20.6304264068604,"Valais","Maximum temperature"
2003-06-19,"Vala_txxx",24.172758102417,"Valais","Maximum temperature"
2003-06-20,"Vala_txxx",26.3110523223877,"Valais","Maximum temperature"
2003-06-21,"Vala_txxx",26.7131099700928,"Valais","Maximum temperature"
2003-06-22,"Vala_txxx",30.0028858184814,"Valais","Maximum temperature"
2003-06-23,"Vala_txxx",30.685094833374,"Valais","Maximum temperature"
2003-06-24,"Vala_txxx",28.8243503570557,"Valais","Maximum temperature"
2003-06-25,"Vala_txxx",29.3857936859131,"Valais","Maximum temperature"
2003-06-26,"Vala_txxx",25.9134635925293,"Valais","Maximum temperature"
2003-06-27,"Vala_txxx",25.9851951599121,"Valais","Maximum temperature"
2003-06-28,"Vala_txxx",23.3478355407715,"Valais","Maximum temperature"
2003-06-29,"Vala_txxx",27.3715991973877,"Valais","Maximum temperature"
2003-06-30,"Vala_txxx",28.2280101776123,"Valais","Maximum temperature"
2003-07-01,"Vala_txxx",17.6325626373291,"Valais","Maximum temperature"
2003-07-02,"Vala_txxx",19.3625259399414,"Valais","Maximum temperature"
2003-07-03,"Vala_txxx",18.9235591888428,"Valais","Maximum temperature"
2003-07-04,"Vala_txxx",15.7513332366943,"Valais","Maximum temperature"
2003-07-05,"Vala_txxx",19.8722763061523,"Valais","Maximum temperature"
2003-07-06,"Vala_txxx",23.1186256408691,"Valais","Maximum temperature"
2003-07-07,"Vala_txxx",24.5696907043457,"Valais","Maximum temperature"
2003-07-08,"Vala_txxx",25.2772808074951,"Valais","Maximum temperature"
2003-07-09,"Vala_txxx",24.6297988891602,"Valais","Maximum temperature"
2003-07-10,"Vala_txxx",26.6183223724365,"Valais","Maximum temperature"
2003-07-11,"Vala_txxx",26.9214134216309,"Valais","Maximum temperature"
2003-07-12,"Vala_txxx",27.7759265899658,"Valais","Maximum temperature"
2003-07-13,"Vala_txxx",28.4847755432129,"Valais","Maximum temperature"
2003-07-14,"Vala_txxx",29.8030815124512,"Valais","Maximum temperature"
2003-07-15,"Vala_txxx",29.7553195953369,"Valais","Maximum temperature"
2003-07-16,"Vala_txxx",28.1850662231445,"Valais","Maximum temperature"
2003-07-17,"Vala_txxx",22.2846965789795,"Valais","Maximum temperature"
2003-07-18,"Vala_txxx",25.7275314331055,"Valais","Maximum temperature"
2003-07-19,"Vala_txxx",28.2867164611816,"Valais","Maximum temperature"
2003-07-20,"Vala_txxx",30.1866493225098,"Valais","Maximum temperature"
2003-07-21,"Vala_txxx",22.6669273376465,"Valais","Maximum temperature"
2003-07-22,"Vala_txxx",26.5053482055664,"Valais","Maximum temperature"
2003-07-23,"Vala_txxx",25.7323036193848,"Valais","Maximum temperature"
2003-07-24,"Vala_txxx",18.4854373931885,"Valais","Maximum temperature"
2003-07-25,"Vala_txxx",24.6696662902832,"Valais","Maximum temperature"
2003-07-26,"Vala_txxx",26.2467021942139,"Valais","Maximum temperature"
2003-07-27,"Vala_txxx",25.513256072998,"Valais","Maximum temperature"
2003-07-28,"Vala_txxx",20.5638027191162,"Valais","Maximum temperature"
2003-07-29,"Vala_txxx",22.1948070526123,"Valais","Maximum temperature"
2003-07-30,"Vala_txxx",23.9489479064941,"Valais","Maximum temperature"
2003-07-31,"Vala_txxx",19.7070159912109,"Valais","Maximum temperature"
2003-08-01,"Vala_txxx",24.8525447845459,"Valais","Maximum temperature"
2003-08-02,"Vala_txxx",27.5128746032715,"Valais","Maximum temperature"
2003-08-03,"Vala_txxx",29.561393737793,"Valais","Maximum temperature"
2003-08-04,"Vala_txxx",31.1245269775391,"Valais","Maximum temperature"
2003-08-05,"Vala_txxx",30.7075996398926,"Valais","Maximum temperature"
2003-08-06,"Vala_txxx",30.5790843963623,"Valais","Maximum temperature"
2003-08-07,"Vala_txxx",31.8593482971191,"Valais","Maximum temperature"
2003-08-08,"Vala_txxx",31.2627639770508,"Valais","Maximum temperature"
2003-08-09,"Vala_txxx",31.2831115722656,"Valais","Maximum temperature"
2003-08-10,"Vala_txxx",31.4533519744873,"Valais","Maximum temperature"
2003-08-11,"Vala_txxx",30.8840160369873,"Valais","Maximum temperature"
2003-08-12,"Vala_txxx",31.787618637085,"Valais","Maximum temperature"
2003-08-13,"Vala_txxx",32.3662643432617,"Valais","Maximum temperature"
2003-08-14,"Vala_txxx",25.7434272766113,"Valais","Maximum temperature"
2003-08-15,"Vala_txxx",20.4155883789062,"Valais","Maximum temperature"
2003-08-16,"Vala_txxx",27.0501289367676,"Valais","Maximum temperature"
2003-08-17,"Vala_txxx",26.5649280548096,"Valais","Maximum temperature"
2003-08-18,"Vala_txxx",20.5753784179688,"Valais","Maximum temperature"
2003-08-19,"Vala_txxx",24.8412380218506,"Valais","Maximum temperature"
2003-08-20,"Vala_txxx",25.8872127532959,"Valais","Maximum temperature"
2003-08-21,"Vala_txxx",22.597339630127,"Valais","Maximum temperature"
2003-08-22,"Vala_txxx",25.5256519317627,"Valais","Maximum temperature"
2003-08-23,"Vala_txxx",26.9467258453369,"Valais","Maximum temperature"
2003-08-24,"Vala_txxx",25.021598815918,"Valais","Maximum temperature"
2003-08-25,"Vala_txxx",26.328275680542,"Valais","Maximum temperature"
2003-08-26,"Vala_txxx",25.5940818786621,"Valais","Maximum temperature"
2003-08-27,"Vala_txxx",26.5183792114258,"Valais","Maximum temperature"
2003-08-28,"Vala_txxx",25.9862899780273,"Valais","Maximum temperature"
2003-08-29,"Vala_txxx",17.2796688079834,"Valais","Maximum temperature"
2003-08-30,"Vala_txxx",18.0106754302979,"Valais","Maximum temperature"
2003-08-31,"Vala_txxx",14.6135997772217,"Valais","Maximum temperature"
2003-09-01,"Vala_txxx",15.5735235214233,"Valais","Maximum temperature"
2003-09-02,"Vala_txxx",16.5842704772949,"Valais","Maximum temperature"
2003-09-03,"Vala_txxx",18.0969486236572,"Valais","Maximum temperature"
2003-09-04,"Vala_txxx",20.8895683288574,"Valais","Maximum temperature"
2003-09-05,"Vala_txxx",19.3346290588379,"Valais","Maximum temperature"
2003-09-06,"Vala_txxx",18.5973815917969,"Valais","Maximum temperature"
2003-09-07,"Vala_txxx",19.5521049499512,"Valais","Maximum temperature"
2003-09-08,"Vala_txxx",17.5953845977783,"Valais","Maximum temperature"
2003-09-09,"Vala_txxx",12.9429759979248,"Valais","Maximum temperature"
2003-09-10,"Vala_txxx",15.8711843490601,"Valais","Maximum temperature"
2003-09-11,"Vala_txxx",14.73876953125,"Valais","Maximum temperature"
2003-09-12,"Vala_txxx",18.0518932342529,"Valais","Maximum temperature"
2003-09-13,"Vala_txxx",16.8765544891357,"Valais","Maximum temperature"
2003-09-14,"Vala_txxx",17.5654964447021,"Valais","Maximum temperature"
2003-09-15,"Vala_txxx",20.1131973266602,"Valais","Maximum temperature"
2003-09-16,"Vala_txxx",21.7447662353516,"Valais","Maximum temperature"
2003-09-17,"Vala_txxx",22.2066040039062,"Valais","Maximum temperature"
2003-09-18,"Vala_txxx",23.5527992248535,"Valais","Maximum temperature"
2003-09-19,"Vala_txxx",24.7336444854736,"Valais","Maximum temperature"
2003-09-20,"Vala_txxx",24.4116725921631,"Valais","Maximum temperature"
2003-09-21,"Vala_txxx",23.790168762207,"Valais","Maximum temperature"
2003-09-22,"Vala_txxx",22.267951965332,"Valais","Maximum temperature"
2003-09-23,"Vala_txxx",17.4691734313965,"Valais","Maximum temperature"
2003-09-24,"Vala_txxx",13.7354698181152,"Valais","Maximum temperature"
2003-09-25,"Vala_txxx",18.9738807678223,"Valais","Maximum temperature"
2003-09-26,"Vala_txxx",19.953145980835,"Valais","Maximum temperature"
2003-09-27,"Vala_txxx",19.5263710021973,"Valais","Maximum temperature"
2003-09-28,"Vala_txxx",16.9359474182129,"Valais","Maximum temperature"
2003-09-29,"Vala_txxx",14.5441865921021,"Valais","Maximum temperature"
2003-09-30,"Vala_txxx",17.7884616851807,"Valais","Maximum temperature"
2003-05-18,"Zurch_txxx",20.0555820465088,"Zurich","Maximum temperature"
2003-05-19,"Zurch_txxx",24.9051380157471,"Zurich","Maximum temperature"
2003-05-20,"Zurch_txxx",14.1673574447632,"Zurich","Maximum temperature"
2003-05-21,"Zurch_txxx",12.9949007034302,"Zurich","Maximum temperature"
2003-05-22,"Zurch_txxx",12.3113641738892,"Zurich","Maximum temperature"
2003-05-23,"Zurch_txxx",23.7768459320068,"Zurich","Maximum temperature"
2003-05-24,"Zurch_txxx",27.1516075134277,"Zurich","Maximum temperature"
2003-05-25,"Zurch_txxx",13.9481267929077,"Zurich","Maximum temperature"
2003-05-26,"Zurch_txxx",14.0091238021851,"Zurich","Maximum temperature"
2003-05-27,"Zurch_txxx",17.1316680908203,"Zurich","Maximum temperature"
2003-05-28,"Zurch_txxx",20.0423469543457,"Zurich","Maximum temperature"
2003-05-29,"Zurch_txxx",22.6101417541504,"Zurich","Maximum temperature"
2003-05-30,"Zurch_txxx",25.5575218200684,"Zurich","Maximum temperature"
2003-05-31,"Zurch_txxx",27.3299369812012,"Zurich","Maximum temperature"
2003-06-01,"Zurch_txxx",27.3963737487793,"Zurich","Maximum temperature"
2003-06-02,"Zurch_txxx",26.4522438049316,"Zurich","Maximum temperature"
2003-06-03,"Zurch_txxx",27.2170238494873,"Zurich","Maximum temperature"
2003-06-04,"Zurch_txxx",29.5022830963135,"Zurich","Maximum temperature"
2003-06-05,"Zurch_txxx",28.169506072998,"Zurich","Maximum temperature"
2003-06-06,"Zurch_txxx",25.7442932128906,"Zurich","Maximum temperature"
2003-06-07,"Zurch_txxx",27.3063316345215,"Zurich","Maximum temperature"
2003-06-08,"Zurch_txxx",27.4064235687256,"Zurich","Maximum temperature"
2003-06-09,"Zurch_txxx",26.6561107635498,"Zurich","Maximum temperature"
2003-06-10,"Zurch_txxx",30.5921669006348,"Zurich","Maximum temperature"
2003-06-11,"Zurch_txxx",29.9776802062988,"Zurich","Maximum temperature"
2003-06-12,"Zurch_txxx",32.6438140869141,"Zurich","Maximum temperature"
2003-06-13,"Zurch_txxx",28.2508964538574,"Zurich","Maximum temperature"
2003-06-14,"Zurch_txxx",30.8870315551758,"Zurich","Maximum temperature"
2003-06-15,"Zurch_txxx",28.3495101928711,"Zurich","Maximum temperature"
2003-06-16,"Zurch_txxx",27.9769668579102,"Zurich","Maximum temperature"
2003-06-17,"Zurch_txxx",28.2328281402588,"Zurich","Maximum temperature"
2003-06-18,"Zurch_txxx",23.7879219055176,"Zurich","Maximum temperature"
2003-06-19,"Zurch_txxx",26.4308910369873,"Zurich","Maximum temperature"
2003-06-20,"Zurch_txxx",28.010274887085,"Zurich","Maximum temperature"
2003-06-21,"Zurch_txxx",27.4933738708496,"Zurich","Maximum temperature"
2003-06-22,"Zurch_txxx",30.9541072845459,"Zurich","Maximum temperature"
2003-06-23,"Zurch_txxx",34.213508605957,"Zurich","Maximum temperature"
2003-06-24,"Zurch_txxx",31.6970310211182,"Zurich","Maximum temperature"
2003-06-25,"Zurch_txxx",31.4524192810059,"Zurich","Maximum temperature"
2003-06-26,"Zurch_txxx",29.9547443389893,"Zurich","Maximum temperature"
2003-06-27,"Zurch_txxx",27.694278717041,"Zurich","Maximum temperature"
2003-06-28,"Zurch_txxx",25.6351509094238,"Zurich","Maximum temperature"
2003-06-29,"Zurch_txxx",29.3636035919189,"Zurich","Maximum temperature"
2003-06-30,"Zurch_txxx",33.301944732666,"Zurich","Maximum temperature"
2003-07-01,"Zurch_txxx",18.610710144043,"Zurich","Maximum temperature"
2003-07-02,"Zurch_txxx",22.0272521972656,"Zurich","Maximum temperature"
2003-07-03,"Zurch_txxx",20.7580642700195,"Zurich","Maximum temperature"
2003-07-04,"Zurch_txxx",17.3407363891602,"Zurich","Maximum temperature"
2003-07-05,"Zurch_txxx",20.6243133544922,"Zurich","Maximum temperature"
2003-07-06,"Zurch_txxx",23.8203182220459,"Zurich","Maximum temperature"
2003-07-07,"Zurch_txxx",25.9889907836914,"Zurich","Maximum temperature"
2003-07-08,"Zurch_txxx",26.587703704834,"Zurich","Maximum temperature"
2003-07-09,"Zurch_txxx",26.4507751464844,"Zurich","Maximum temperature"
2003-07-10,"Zurch_txxx",27.70827293396,"Zurich","Maximum temperature"
2003-07-11,"Zurch_txxx",28.54079246521,"Zurich","Maximum temperature"
2003-07-12,"Zurch_txxx",29.453763961792,"Zurich","Maximum temperature"
2003-07-13,"Zurch_txxx",28.3570404052734,"Zurich","Maximum temperature"
2003-07-14,"Zurch_txxx",28.8765525817871,"Zurich","Maximum temperature"
2003-07-15,"Zurch_txxx",31.4044532775879,"Zurich","Maximum temperature"
2003-07-16,"Zurch_txxx",32.5515747070312,"Zurich","Maximum temperature"
2003-07-17,"Zurch_txxx",21.1924781799316,"Zurich","Maximum temperature"
2003-07-18,"Zurch_txxx",25.5607490539551,"Zurich","Maximum temperature"
2003-07-19,"Zurch_txxx",29.3492202758789,"Zurich","Maximum temperature"
2003-07-20,"Zurch_txxx",33.0826950073242,"Zurich","Maximum temperature"
2003-07-21,"Zurch_txxx",25.1880474090576,"Zurich","Maximum temperature"
2003-07-22,"Zurch_txxx",29.0366287231445,"Zurich","Maximum temperature"
2003-07-23,"Zurch_txxx",26.6661682128906,"Zurich","Maximum temperature"
2003-07-24,"Zurch_txxx",21.006196975708,"Zurich","Maximum temperature"
2003-07-25,"Zurch_txxx",25.8489875793457,"Zurich","Maximum temperature"
2003-07-26,"Zurch_txxx",28.2080135345459,"Zurich","Maximum temperature"
2003-07-27,"Zurch_txxx",28.3936386108398,"Zurich","Maximum temperature"
2003-07-28,"Zurch_txxx",21.2209777832031,"Zurich","Maximum temperature"
2003-07-29,"Zurch_txxx",22.844554901123,"Zurich","Maximum temperature"
2003-07-30,"Zurch_txxx",25.5607490539551,"Zurich","Maximum temperature"
2003-07-31,"Zurch_txxx",21.7176189422607,"Zurich","Maximum temperature"
2003-08-01,"Zurch_txxx",26.5707244873047,"Zurich","Maximum temperature"
2003-08-02,"Zurch_txxx",28.8362865447998,"Zurich","Maximum temperature"
2003-08-03,"Zurch_txxx",31.606632232666,"Zurich","Maximum temperature"
2003-08-04,"Zurch_txxx",32.8124542236328,"Zurich","Maximum temperature"
2003-08-05,"Zurch_txxx",33.9339370727539,"Zurich","Maximum temperature"
2003-08-06,"Zurch_txxx",33.2025413513184,"Zurich","Maximum temperature"
2003-08-07,"Zurch_txxx",33.7761878967285,"Zurich","Maximum temperature"
2003-08-08,"Zurch_txxx",33.8437461853027,"Zurich","Maximum temperature"
2003-08-09,"Zurch_txxx",33.7777786254883,"Zurich","Maximum temperature"
2003-08-10,"Zurch_txxx",34.3993225097656,"Zurich","Maximum temperature"
2003-08-11,"Zurch_txxx",34.1149444580078,"Zurich","Maximum temperature"
2003-08-12,"Zurch_txxx",33.9731712341309,"Zurich","Maximum temperature"
2003-08-13,"Zurch_txxx",35.730037689209,"Zurich","Maximum temperature"
2003-08-14,"Zurch_txxx",27.88987159729,"Zurich","Maximum temperature"
2003-08-15,"Zurch_txxx",25.7502326965332,"Zurich","Maximum temperature"
2003-08-16,"Zurch_txxx",29.0551052093506,"Zurich","Maximum temperature"
2003-08-17,"Zurch_txxx",30.3156719207764,"Zurich","Maximum temperature"
2003-08-18,"Zurch_txxx",23.1355781555176,"Zurich","Maximum temperature"
2003-08-19,"Zurch_txxx",27.5336437225342,"Zurich","Maximum temperature"
2003-08-20,"Zurch_txxx",28.1889610290527,"Zurich","Maximum temperature"
2003-08-21,"Zurch_txxx",26.6946983337402,"Zurich","Maximum temperature"
2003-08-22,"Zurch_txxx",27.9541873931885,"Zurich","Maximum temperature"
2003-08-23,"Zurch_txxx",29.2519359588623,"Zurich","Maximum temperature"
2003-08-24,"Zurch_txxx",29.0262622833252,"Zurich","Maximum temperature"
2003-08-25,"Zurch_txxx",27.3957214355469,"Zurich","Maximum temperature"
2003-08-26,"Zurch_txxx",28.7857189178467,"Zurich","Maximum temperature"
2003-08-27,"Zurch_txxx",28.5574150085449,"Zurich","Maximum temperature"
2003-08-28,"Zurch_txxx",27.591911315918,"Zurich","Maximum temperature"
2003-08-29,"Zurch_txxx",21.1066493988037,"Zurich","Maximum temperature"
2003-08-30,"Zurch_txxx",19.810230255127,"Zurich","Maximum temperature"
2003-08-31,"Zurch_txxx",16.8564853668213,"Zurich","Maximum temperature"
2003-09-01,"Zurch_txxx",16.3495349884033,"Zurich","Maximum temperature"
2003-09-02,"Zurch_txxx",17.8956451416016,"Zurich","Maximum temperature"
2003-09-03,"Zurch_txxx",18.9372863769531,"Zurich","Maximum temperature"
2003-09-04,"Zurch_txxx",21.4383449554443,"Zurich","Maximum temperature"
2003-09-05,"Zurch_txxx",22.4283142089844,"Zurich","Maximum temperature"
2003-09-06,"Zurch_txxx",20.597448348999,"Zurich","Maximum temperature"
2003-09-07,"Zurch_txxx",22.657564163208,"Zurich","Maximum temperature"
2003-09-08,"Zurch_txxx",18.4768238067627,"Zurich","Maximum temperature"
2003-09-09,"Zurch_txxx",17.2329940795898,"Zurich","Maximum temperature"
2003-09-10,"Zurch_txxx",18.6090755462646,"Zurich","Maximum temperature"
2003-09-11,"Zurch_txxx",17.4760456085205,"Zurich","Maximum temperature"
2003-09-12,"Zurch_txxx",19.0344009399414,"Zurich","Maximum temperature"
2003-09-13,"Zurch_txxx",19.7831554412842,"Zurich","Maximum temperature"
2003-09-14,"Zurch_txxx",18.8194942474365,"Zurich","Maximum temperature"
2003-09-15,"Zurch_txxx",19.6031684875488,"Zurich","Maximum temperature"
2003-09-16,"Zurch_txxx",22.1528606414795,"Zurich","Maximum temperature"
2003-09-17,"Zurch_txxx",23.0995693206787,"Zurich","Maximum temperature"
2003-09-18,"Zurch_txxx",24.8219356536865,"Zurich","Maximum temperature"
2003-09-19,"Zurch_txxx",25.8623828887939,"Zurich","Maximum temperature"
2003-09-20,"Zurch_txxx",26.4527263641357,"Zurich","Maximum temperature"
2003-09-21,"Zurch_txxx",26.1768035888672,"Zurich","Maximum temperature"
2003-09-22,"Zurch_txxx",25.1830883026123,"Zurich","Maximum temperature"
2003-09-23,"Zurch_txxx",18.2876644134521,"Zurich","Maximum temperature"
2003-09-24,"Zurch_txxx",13.9697399139404,"Zurich","Maximum temperature"
2003-09-25,"Zurch_txxx",17.034818649292,"Zurich","Maximum temperature"
2003-09-26,"Zurch_txxx",21.5606098175049,"Zurich","Maximum temperature"
2003-09-27,"Zurch_txxx",21.3446846008301,"Zurich","Maximum temperature"
2003-09-28,"Zurch_txxx",19.3533973693848,"Zurich","Maximum temperature"
2003-09-29,"Zurch_txxx",15.2635173797607,"Zurich","Maximum temperature"
2003-09-30,"Zurch_txxx",16.5517349243164,"Zurich","Maximum temperature"
